locus_tag,gene_name,functional_group,morphology_impact,is_essential_for_division
JCVISYN3A_0520,ftsZ,ftsZ_cluster,z_ring_formation,true
JCVISYN3A_0521,ftsA,ftsZ_cluster,membrane_anchoring,true
JCVISYN3A_0522,sepF,ftsZ_cluster,septum_positioning,true
JCVISYN3A_0031,unknown_1,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0032,unknown_2,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0033,unknown_3,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0034,unknown_4,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0035,unknown_5,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0036,unknown_6,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0037,unknown_7,morphology_restoration,spherical_shape_maintenance,true
JCVISYN3A_0115,hydrolase_1,membrane_remodeling,division_septation,true
JCVISYN3A_0116,hydrolase_2,membrane_remodeling,division_septation,true
